#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Primary proton population density, from 1-dimensional Maxwellian fitting. (Only Good Quality)
#       NOTES:  The strongest signal peak, which generally corresponds to the bulk proton population in the solar wind, is fit to a convected Maxwellian model.
#  3. ---> 1-sigma error
#       NOTES:  This uncertainty may be invalid when the Maxwellian is a poor model for the data. Refer to the data quality flags.  This variable reflects *precision* uncertainty from fitting, summed in quadrature with the *accuracy* uncertainy associated with the absolute responses of the SPC sensors.
#
EPOCH                                 NP1_FIT NP1_FIT_UNCERTAINTY
dd-mm-yyyy hh:mm:ss.mil.mic (Good_Qs)_cm^{-3}   (Good_Qs)_cm^{-3}
20-11-2018 03:24:20.622.542      -1.00000E+31        -1.00000E+31
20-11-2018 03:24:48.584.622      -1.00000E+31        -1.00000E+31
20-11-2018 03:25:16.546.661           24.1183             1.08593
20-11-2018 03:25:44.508.741           21.0014            0.513914
20-11-2018 03:26:12.470.800      -1.00000E+31        -1.00000E+31
20-11-2018 03:26:40.432.860           24.7283             2.58941
20-11-2018 03:27:08.394.940           20.8587             1.68610
20-11-2018 03:27:36.356.999           17.2236             6.91556
20-11-2018 03:28:04.319.059      -1.00000E+31        -1.00000E+31
20-11-2018 03:28:32.281.118      -1.00000E+31        -1.00000E+31
20-11-2018 03:29:00.243.178           23.3486             1.61028
20-11-2018 03:29:28.205.258      -1.00000E+31        -1.00000E+31
20-11-2018 03:29:56.167.317           21.7942             4.27645
20-11-2018 03:30:24.129.377           22.1041             1.83619
20-11-2018 03:30:52.091.437           22.1265             1.54293
20-11-2018 03:31:20.053.496           21.2260             2.16303
20-11-2018 03:31:48.015.576           25.2236             2.01519
20-11-2018 03:32:15.977.635           24.3313             1.82614
20-11-2018 03:32:43.939.695      -1.00000E+31        -1.00000E+31
20-11-2018 03:33:11.901.755      -1.00000E+31        -1.00000E+31
20-11-2018 03:33:39.863.834      -1.00000E+31        -1.00000E+31
20-11-2018 03:34:07.825.874      -1.00000E+31        -1.00000E+31
20-11-2018 03:34:35.787.954           21.2666             10.5280
20-11-2018 03:35:03.750.013      -1.00000E+31        -1.00000E+31
20-11-2018 03:35:31.712.073      -1.00000E+31        -1.00000E+31
20-11-2018 03:35:59.674.152           22.7397             2.93309
20-11-2018 03:36:27.636.192           25.3663             4.94446
20-11-2018 03:36:55.598.272      -1.00000E+31        -1.00000E+31
20-11-2018 03:37:23.560.331      -1.00000E+31        -1.00000E+31
20-11-2018 03:37:51.522.391      -1.00000E+31        -1.00000E+31
20-11-2018 03:38:19.484.470      -1.00000E+31        -1.00000E+31
20-11-2018 03:38:47.446.530           22.1119             1.12456
20-11-2018 03:39:15.408.589      -1.00000E+31        -1.00000E+31
20-11-2018 03:39:43.370.649      -1.00000E+31        -1.00000E+31
20-11-2018 03:40:11.332.709           20.0289             2.63197
20-11-2018 03:40:39.294.788           20.6312             1.27060
20-11-2018 03:41:07.256.848      -1.00000E+31        -1.00000E+31
20-11-2018 03:41:35.218.908           20.7024             4.19073
20-11-2018 03:42:03.180.967           24.7566             1.30951
20-11-2018 03:42:31.143.027      -1.00000E+31        -1.00000E+31
20-11-2018 03:42:59.105.086           23.8061             1.83424
20-11-2018 03:43:27.067.166      -1.00000E+31        -1.00000E+31
20-11-2018 03:43:55.029.226      -1.00000E+31        -1.00000E+31
20-11-2018 03:44:22.991.285           23.1684            0.816968
20-11-2018 03:44:50.953.345           21.2637             1.35868
20-11-2018 03:45:18.915.405      -1.00000E+31        -1.00000E+31
20-11-2018 03:45:46.877.484           22.6623            0.710475
20-11-2018 03:46:14.839.544           20.7895             1.15152
20-11-2018 03:46:42.801.603      -1.00000E+31        -1.00000E+31
20-11-2018 03:47:10.763.663      -1.00000E+31        -1.00000E+31
20-11-2018 03:47:38.725.723      -1.00000E+31        -1.00000E+31
20-11-2018 03:48:06.687.802      -1.00000E+31        -1.00000E+31
20-11-2018 03:48:34.649.862           20.4299             2.17858
20-11-2018 03:49:02.611.922      -1.00000E+31        -1.00000E+31
20-11-2018 03:49:30.574.001           24.5606             3.35408
20-11-2018 03:49:58.536.041      -1.00000E+31        -1.00000E+31
20-11-2018 03:50:26.498.120      -1.00000E+31        -1.00000E+31
20-11-2018 03:50:54.460.180           23.9786             2.72376
20-11-2018 03:51:22.422.240           24.6615             1.48724
20-11-2018 03:51:50.384.319      -1.00000E+31        -1.00000E+31
20-11-2018 03:52:18.346.379      -1.00000E+31        -1.00000E+31
20-11-2018 03:52:46.308.418           25.2207             1.51430
20-11-2018 03:53:14.270.498           26.2368             3.31137
20-11-2018 03:53:42.232.558           21.8429             3.08046
20-11-2018 03:54:10.194.617           22.2113             3.09191
20-11-2018 03:54:38.156.697      -1.00000E+31        -1.00000E+31
20-11-2018 03:55:06.118.756      -1.00000E+31        -1.00000E+31
20-11-2018 03:55:34.080.816           22.9491             2.06391
20-11-2018 03:56:02.042.876           21.3596             4.45393
20-11-2018 03:56:30.004.935           23.3099             1.54263
20-11-2018 03:56:57.967.015           24.4912             2.04626
20-11-2018 03:57:25.929.075           24.4321             2.04947
20-11-2018 03:57:53.891.134      -1.00000E+31        -1.00000E+31
20-11-2018 03:58:21.853.194      -1.00000E+31        -1.00000E+31
20-11-2018 03:58:49.815.253      -1.00000E+31        -1.00000E+31
20-11-2018 03:59:17.777.313      -1.00000E+31        -1.00000E+31
20-11-2018 03:59:45.739.393           21.9321             1.48913
20-11-2018 04:00:13.701.452      -1.00000E+31        -1.00000E+31
20-11-2018 04:00:41.663.512           19.6948             2.92051
20-11-2018 04:01:09.625.571           22.2066             1.60016
20-11-2018 04:01:37.587.631      -1.00000E+31        -1.00000E+31
20-11-2018 04:02:05.549.711      -1.00000E+31        -1.00000E+31
20-11-2018 04:02:33.511.770           23.5247             1.61293
20-11-2018 04:03:01.473.830      -1.00000E+31        -1.00000E+31
20-11-2018 04:03:29.435.889      -1.00000E+31        -1.00000E+31
20-11-2018 04:03:57.397.949      -1.00000E+31        -1.00000E+31
20-11-2018 04:04:25.360.029           20.2145             1.22789
20-11-2018 04:04:53.322.088      -1.00000E+31        -1.00000E+31
20-11-2018 04:05:21.284.148      -1.00000E+31        -1.00000E+31
20-11-2018 04:05:49.246.228           24.7191             1.93180
20-11-2018 04:06:17.208.267           20.9716            0.731858
20-11-2018 04:06:45.170.347      -1.00000E+31        -1.00000E+31
20-11-2018 04:07:13.132.406           22.9759             1.35702
20-11-2018 04:07:41.094.466           20.6396            0.564715
20-11-2018 04:08:09.056.546           19.3530             1.33661
20-11-2018 04:08:37.018.605      -1.00000E+31        -1.00000E+31
20-11-2018 04:09:04.980.645      -1.00000E+31        -1.00000E+31
20-11-2018 04:09:32.942.724           18.8316             1.90807
20-11-2018 04:10:00.904.784      -1.00000E+31        -1.00000E+31
20-11-2018 04:10:28.866.844      -1.00000E+31        -1.00000E+31
20-11-2018 04:10:56.828.923      -1.00000E+31        -1.00000E+31
20-11-2018 04:11:24.790.983           24.7163             1.89546
20-11-2018 04:11:52.753.042           21.5291             1.73841
20-11-2018 04:12:20.715.102      -1.00000E+31        -1.00000E+31
20-11-2018 04:12:48.677.162           21.4058            0.971949
20-11-2018 04:13:16.639.241           20.9390            0.935476
20-11-2018 04:13:44.601.301           20.5845            0.917523
20-11-2018 04:14:12.563.361           22.0003            0.503754
20-11-2018 04:14:40.525.420      -1.00000E+31        -1.00000E+31
20-11-2018 04:15:08.487.480      -1.00000E+31        -1.00000E+31
20-11-2018 04:15:36.449.559           22.9732             3.25486
20-11-2018 04:16:04.411.619      -1.00000E+31        -1.00000E+31
20-11-2018 04:16:32.373.679           24.3171             2.92818
20-11-2018 04:17:00.335.738           20.4808             7.62092
20-11-2018 04:17:28.297.798           19.8594             7.02186
20-11-2018 04:17:56.259.858           23.4437             2.56440
20-11-2018 04:18:24.221.937      -1.00000E+31        -1.00000E+31
20-11-2018 04:18:52.183.997           23.0788             2.65426
20-11-2018 04:19:20.146.056           25.1308             5.51925
20-11-2018 04:19:48.108.116           21.4291             5.41209
20-11-2018 04:20:16.070.176      -1.00000E+31        -1.00000E+31
20-11-2018 04:20:44.032.255           25.8019             3.18780
20-11-2018 04:21:11.994.315      -1.00000E+31        -1.00000E+31
20-11-2018 04:21:39.956.374           18.5635             6.37967
20-11-2018 04:22:07.918.434           26.8439             3.18093
20-11-2018 04:22:35.880.494           20.5903             5.59028
20-11-2018 04:23:03.842.573           27.8296             2.91598
20-11-2018 04:23:31.804.633           30.2057             2.98311
20-11-2018 04:23:59.766.692           23.0254             3.99147
20-11-2018 04:24:27.728.752           25.2535             3.57329
20-11-2018 04:24:55.690.812           22.2454             1.98159
20-11-2018 04:25:23.652.891      -1.00000E+31        -1.00000E+31
20-11-2018 04:25:51.614.951      -1.00000E+31        -1.00000E+31
20-11-2018 04:26:19.577.010      -1.00000E+31        -1.00000E+31
20-11-2018 04:26:47.539.070           23.1143             2.85640
20-11-2018 04:27:15.501.130           27.1220             2.77006
20-11-2018 04:27:43.463.189      -1.00000E+31        -1.00000E+31
20-11-2018 04:28:11.425.269      -1.00000E+31        -1.00000E+31
20-11-2018 04:28:39.387.329      -1.00000E+31        -1.00000E+31
20-11-2018 04:29:07.349.388      -1.00000E+31        -1.00000E+31
20-11-2018 04:29:35.311.448           21.6840             2.76408
20-11-2018 04:30:03.273.507      -1.00000E+31        -1.00000E+31
20-11-2018 04:30:31.235.587      -1.00000E+31        -1.00000E+31
20-11-2018 04:30:59.197.647           20.5015             1.64271
20-11-2018 04:31:27.159.706           24.3205             2.34647
20-11-2018 04:31:55.121.766           24.1824             3.23996
20-11-2018 04:32:23.083.826           26.0696             1.68085
20-11-2018 04:32:51.045.905           23.0073             1.29363
20-11-2018 04:33:19.007.965      -1.00000E+31        -1.00000E+31
20-11-2018 04:33:46.970.024           26.0641             2.92056
20-11-2018 04:34:14.932.084      -1.00000E+31        -1.00000E+31
20-11-2018 04:34:42.894.144      -1.00000E+31        -1.00000E+31
20-11-2018 04:35:10.856.203      -1.00000E+31        -1.00000E+31
20-11-2018 04:35:38.818.283           23.1363             2.74228
20-11-2018 04:36:06.780.342      -1.00000E+31        -1.00000E+31
20-11-2018 04:36:34.742.402      -1.00000E+31        -1.00000E+31
20-11-2018 04:37:02.704.462      -1.00000E+31        -1.00000E+31
20-11-2018 04:37:30.666.521           23.6531             1.53677
20-11-2018 04:37:58.628.601      -1.00000E+31        -1.00000E+31
20-11-2018 04:38:26.590.661           24.2268             1.05370
20-11-2018 04:38:54.552.720      -1.00000E+31        -1.00000E+31
20-11-2018 04:39:22.514.780           22.8208             1.59886
20-11-2018 04:39:50.476.839           25.9146             2.42184
20-11-2018 04:40:18.438.919      -1.00000E+31        -1.00000E+31
20-11-2018 04:40:46.400.979           23.3762             3.87792
20-11-2018 04:41:14.363.038      -1.00000E+31        -1.00000E+31
20-11-2018 04:41:42.325.098      -1.00000E+31        -1.00000E+31
20-11-2018 04:42:10.287.157      -1.00000E+31        -1.00000E+31
20-11-2018 04:42:38.249.217           22.2394             1.87450
20-11-2018 04:43:06.211.297      -1.00000E+31        -1.00000E+31
20-11-2018 04:43:34.173.356           24.2154             5.48007
20-11-2018 04:44:02.135.416           20.2311             2.82031
20-11-2018 04:44:30.097.475      -1.00000E+31        -1.00000E+31
20-11-2018 04:44:58.059.535      -1.00000E+31        -1.00000E+31
20-11-2018 04:45:26.021.615      -1.00000E+31        -1.00000E+31
20-11-2018 04:45:53.983.674      -1.00000E+31        -1.00000E+31
20-11-2018 04:46:21.945.734      -1.00000E+31        -1.00000E+31
20-11-2018 04:46:49.907.794      -1.00000E+31        -1.00000E+31
20-11-2018 04:47:17.869.853      -1.00000E+31        -1.00000E+31
20-11-2018 04:47:45.831.933      -1.00000E+31        -1.00000E+31
20-11-2018 04:48:13.793.992      -1.00000E+31        -1.00000E+31
20-11-2018 04:48:41.756.032           21.3127            0.332351
20-11-2018 04:49:09.718.112           21.6413             1.33543
20-11-2018 04:49:37.680.171      -1.00000E+31        -1.00000E+31
20-11-2018 04:50:05.642.251      -1.00000E+31        -1.00000E+31
20-11-2018 04:50:33.604.310      -1.00000E+31        -1.00000E+31
20-11-2018 04:51:01.566.350           20.8646             1.83452
20-11-2018 04:51:29.528.430           22.5523             1.62918
20-11-2018 04:51:57.490.489           18.9175             2.76429
20-11-2018 04:52:25.452.549           20.1033             1.52901
20-11-2018 04:52:53.414.628      -1.00000E+31        -1.00000E+31
20-11-2018 04:53:21.376.668           21.5406             1.23779
20-11-2018 04:53:49.338.748      -1.00000E+31        -1.00000E+31
20-11-2018 04:54:17.300.807           21.0943             1.25487
20-11-2018 04:54:45.262.867           20.0052             2.94554
20-11-2018 04:55:13.224.947      -1.00000E+31        -1.00000E+31
20-11-2018 04:55:41.186.986      -1.00000E+31        -1.00000E+31
20-11-2018 04:56:09.149.066           22.1352             1.33186
20-11-2018 04:56:37.111.126      -1.00000E+31        -1.00000E+31
20-11-2018 04:57:05.073.185           20.3598            0.930862
20-11-2018 04:57:33.035.265           21.8000            0.887635
20-11-2018 04:58:00.997.304           22.4679             2.62416
20-11-2018 04:58:28.959.364           22.4961             4.38631
20-11-2018 04:58:56.921.443           21.3861             2.45770
20-11-2018 04:59:24.883.503           23.5923             4.07676
20-11-2018 04:59:52.845.563      -1.00000E+31        -1.00000E+31
20-11-2018 05:00:20.807.642      -1.00000E+31        -1.00000E+31
20-11-2018 05:00:48.769.682           21.2214             5.26237
20-11-2018 05:01:16.731.762           26.3026             2.64618
20-11-2018 05:01:44.693.821           26.6386             3.06863
20-11-2018 05:02:12.655.881           18.4370             1.04395
20-11-2018 05:02:40.617.940           18.7740             1.24802
20-11-2018 05:03:08.580.000           18.4227             2.48938
20-11-2018 05:03:36.542.080      -1.00000E+31        -1.00000E+31
20-11-2018 05:04:04.504.139           19.6371            0.939524
20-11-2018 05:04:32.466.199      -1.00000E+31        -1.00000E+31
20-11-2018 05:05:00.428.259           23.0534             1.98164
20-11-2018 05:05:28.390.318      -1.00000E+31        -1.00000E+31
20-11-2018 05:05:56.352.378           19.7904             5.03625
20-11-2018 05:06:24.314.457           19.9576            0.855399
20-11-2018 05:06:52.276.517           17.9137             1.61848
20-11-2018 05:07:20.238.577           19.4945             1.28611
20-11-2018 05:07:48.200.636           21.0142             1.25113
20-11-2018 05:08:16.162.696           21.4472             1.03887
20-11-2018 05:08:44.124.775           21.4466             2.29672
20-11-2018 05:09:12.086.835           21.4067             2.00477
20-11-2018 05:09:40.048.894           19.3949             2.23279
20-11-2018 05:10:08.010.954      -1.00000E+31        -1.00000E+31
20-11-2018 05:10:35.973.014           20.6014             1.39851
20-11-2018 05:11:03.935.093           21.4701             2.45582
20-11-2018 05:11:31.897.153           22.2883            0.788142
20-11-2018 05:11:59.859.193      -1.00000E+31        -1.00000E+31
20-11-2018 05:12:27.821.252           21.9274            0.719373
20-11-2018 05:12:55.783.332           21.4616             1.43307
20-11-2018 05:13:23.745.392           24.0353             1.38884
20-11-2018 05:13:51.707.451      -1.00000E+31        -1.00000E+31
20-11-2018 05:14:19.669.511           20.0412             1.75538
20-11-2018 05:14:47.631.590           22.2008             1.15857
20-11-2018 05:15:15.593.650           21.2163             1.54445
20-11-2018 05:15:43.555.710           21.7712             3.39461
20-11-2018 05:16:11.517.769      -1.00000E+31        -1.00000E+31
20-11-2018 05:16:39.479.829           17.8965             1.87026
20-11-2018 05:17:07.441.908           20.0188             2.86720
20-11-2018 05:17:35.403.968           18.3088             3.54450
20-11-2018 05:18:03.366.028           17.9976             2.44348
20-11-2018 05:18:31.328.087      -1.00000E+31        -1.00000E+31
20-11-2018 05:18:59.290.147           19.3591             2.78956
20-11-2018 05:19:27.252.226           21.0305             2.58495
20-11-2018 05:19:55.214.286           23.6466             1.36227
20-11-2018 05:20:23.176.346           22.6337             2.99264
20-11-2018 05:20:51.138.405           22.1417             2.30225
20-11-2018 05:21:19.100.465           21.1295             4.35541
20-11-2018 05:21:47.062.525      -1.00000E+31        -1.00000E+31
20-11-2018 05:22:15.024.604           20.1587             1.77031
20-11-2018 05:22:42.986.664           19.7421             2.54288
20-11-2018 05:23:10.948.723      -1.00000E+31        -1.00000E+31
20-11-2018 05:23:38.910.783           20.3144             2.53992
20-11-2018 05:24:06.872.843           20.3284             2.03273
20-11-2018 05:24:34.834.922           22.1978             1.62175
20-11-2018 05:25:02.796.982           19.6974             1.24855
20-11-2018 05:25:30.759.041      -1.00000E+31        -1.00000E+31
20-11-2018 05:25:58.721.101      -1.00000E+31        -1.00000E+31
20-11-2018 05:26:26.683.161      -1.00000E+31        -1.00000E+31
20-11-2018 05:26:54.645.240           22.4006             2.06004
20-11-2018 05:27:22.607.280      -1.00000E+31        -1.00000E+31
20-11-2018 05:27:50.569.340      -1.00000E+31        -1.00000E+31
20-11-2018 05:28:18.531.419      -1.00000E+31        -1.00000E+31
20-11-2018 05:28:46.493.479      -1.00000E+31        -1.00000E+31
20-11-2018 05:29:14.455.538      -1.00000E+31        -1.00000E+31
20-11-2018 05:29:42.417.598      -1.00000E+31        -1.00000E+31
20-11-2018 05:30:10.379.658           19.3215             1.62668
20-11-2018 05:30:38.341.737           21.0171             1.45645
20-11-2018 05:31:06.303.797           22.0833             1.84941
20-11-2018 05:31:34.265.856      -1.00000E+31        -1.00000E+31
20-11-2018 05:32:02.227.916           21.2183             1.65992
20-11-2018 05:32:30.189.976           21.5979            0.797274
20-11-2018 05:32:58.152.055      -1.00000E+31        -1.00000E+31
20-11-2018 05:33:26.114.115           22.3609             2.66096
20-11-2018 05:33:54.076.174           18.7488             3.40215
20-11-2018 05:34:22.038.234           20.5055             1.51952
20-11-2018 05:34:50.000.294      -1.00000E+31        -1.00000E+31
20-11-2018 05:35:17.962.353           19.6304             2.47498
20-11-2018 05:35:45.924.433           19.9481             1.42448
20-11-2018 05:36:13.886.492      -1.00000E+31        -1.00000E+31
20-11-2018 05:36:41.848.552           23.2070             1.36060
20-11-2018 05:37:09.810.612      -1.00000E+31        -1.00000E+31
20-11-2018 05:37:37.772.672           21.3719             3.30569
20-11-2018 05:38:05.734.751           20.7908             1.36421
20-11-2018 05:38:33.696.791      -1.00000E+31        -1.00000E+31
20-11-2018 05:39:01.658.870           19.6379             2.16454
20-11-2018 05:39:29.620.930      -1.00000E+31        -1.00000E+31
20-11-2018 05:39:57.582.989      -1.00000E+31        -1.00000E+31
20-11-2018 05:40:25.545.069           20.1967             2.24246
20-11-2018 05:40:53.507.109           21.0768             1.05575
20-11-2018 05:41:21.469.168           20.9282             1.52837
20-11-2018 05:41:49.431.248      -1.00000E+31        -1.00000E+31
20-11-2018 05:42:17.393.308      -1.00000E+31        -1.00000E+31
20-11-2018 05:42:45.355.387      -1.00000E+31        -1.00000E+31
20-11-2018 05:43:13.317.427           22.1790            0.748079
20-11-2018 05:43:41.279.486           21.0869             1.31780
20-11-2018 05:44:09.241.566           21.2687             2.65049
20-11-2018 05:44:37.203.626           19.4842             1.38188
20-11-2018 05:45:05.165.685      -1.00000E+31        -1.00000E+31
20-11-2018 05:45:33.127.745           19.2721             1.78388
20-11-2018 05:46:01.089.805           20.2285             4.07594
20-11-2018 05:46:29.051.884           17.0207             1.99349
20-11-2018 05:46:57.013.944           21.9908            0.952698
20-11-2018 05:47:24.976.003      -1.00000E+31        -1.00000E+31
20-11-2018 05:47:52.938.063           19.8063             1.27296
20-11-2018 05:48:20.900.123           20.6781             1.63842
20-11-2018 05:48:48.862.202      -1.00000E+31        -1.00000E+31
20-11-2018 05:49:16.824.262           34.4746             7.65469
20-11-2018 05:49:44.786.321      -1.00000E+31        -1.00000E+31
20-11-2018 05:50:12.748.381           19.7701            0.724557
20-11-2018 05:50:40.710.440           21.4804             1.72048
20-11-2018 05:51:08.672.500      -1.00000E+31        -1.00000E+31
20-11-2018 05:51:36.634.580           19.4376             1.87624
20-11-2018 05:52:04.596.619      -1.00000E+31        -1.00000E+31
20-11-2018 05:52:32.558.699           21.1950             1.95594
20-11-2018 05:53:00.520.759      -1.00000E+31        -1.00000E+31
20-11-2018 05:53:28.482.818           21.1980             2.01600
20-11-2018 05:53:56.444.898           19.4675             2.88339
20-11-2018 05:54:24.406.937           17.2758             1.45901
20-11-2018 05:54:52.369.017           17.2729             2.61717
20-11-2018 05:55:20.331.077           18.0029             2.23210
20-11-2018 05:55:48.293.136           20.2072             1.34093
20-11-2018 05:56:16.255.216      -1.00000E+31        -1.00000E+31
20-11-2018 05:56:44.217.256           18.3897             3.70238
20-11-2018 05:57:12.179.335           22.4940             2.68141
20-11-2018 05:57:40.141.395           19.8604             2.97510
20-11-2018 05:58:08.103.454      -1.00000E+31        -1.00000E+31
20-11-2018 05:58:36.065.534           20.9522             2.17250
20-11-2018 05:59:04.027.574           20.6802             1.60537
20-11-2018 05:59:31.989.633           22.4039             2.87383
20-11-2018 05:59:59.951.713           18.4581             1.35820
20-11-2018 06:00:27.913.772      -1.00000E+31        -1.00000E+31
20-11-2018 06:00:55.875.832           15.4764             3.41263
20-11-2018 06:01:23.837.892      -1.00000E+31        -1.00000E+31
20-11-2018 06:01:51.799.951           20.3568             1.09644
20-11-2018 06:02:19.762.031           20.7068             2.95172
20-11-2018 06:02:47.724.091      -1.00000E+31        -1.00000E+31
20-11-2018 06:03:15.686.130      -1.00000E+31        -1.00000E+31
20-11-2018 06:03:43.648.210           21.4693             3.43340
20-11-2018 06:04:11.610.269           19.9273             3.05930
20-11-2018 06:04:39.572.329           17.8354             2.11638
20-11-2018 06:05:07.534.409           26.2776             2.12037
20-11-2018 06:05:35.496.448      -1.00000E+31        -1.00000E+31
20-11-2018 06:06:03.458.528           23.1009             2.93415
20-11-2018 06:06:31.420.587           17.6015             2.42549
20-11-2018 06:06:59.382.647           18.1589             3.32003
20-11-2018 06:07:27.344.727           20.6180             3.31386
20-11-2018 06:07:55.306.766           22.1467             4.04348
20-11-2018 06:08:23.268.846           20.8621             1.36259
20-11-2018 06:08:51.230.905           20.0774             2.83721
20-11-2018 06:09:19.192.965           21.4093             4.11248
20-11-2018 06:09:47.155.045           22.0289             1.39533
20-11-2018 06:10:15.117.084           20.1160             2.82962
20-11-2018 06:10:43.079.164           18.7965             2.99231
20-11-2018 06:11:11.041.224           20.0497             3.82457
20-11-2018 06:11:39.003.283           20.0258             3.12007
20-11-2018 06:12:06.965.363      -1.00000E+31        -1.00000E+31
20-11-2018 06:12:34.927.403           20.6237             2.28548
20-11-2018 06:13:02.889.462           19.2047             1.13510
20-11-2018 06:13:30.851.542      -1.00000E+31        -1.00000E+31
20-11-2018 06:13:58.813.601      -1.00000E+31        -1.00000E+31
20-11-2018 06:14:26.775.661           19.7186             2.56029
20-11-2018 06:14:54.737.720           16.9968             3.40003
20-11-2018 06:15:22.699.780           20.6186             1.15426
20-11-2018 06:15:50.661.860      -1.00000E+31        -1.00000E+31
20-11-2018 06:16:18.623.919           20.3776             1.76469
20-11-2018 06:16:46.585.979           18.8258             1.22026
20-11-2018 06:17:14.548.038           16.0639             3.12020
20-11-2018 06:17:42.510.098           21.1293             2.36636
20-11-2018 06:18:10.472.178           19.5810             4.56078
20-11-2018 06:18:38.434.237      -1.00000E+31        -1.00000E+31
20-11-2018 06:19:06.396.277      -1.00000E+31        -1.00000E+31
20-11-2018 06:19:34.358.357           18.4206             3.31939
20-11-2018 06:20:02.320.416           17.5755             2.21460
20-11-2018 06:20:30.282.496      -1.00000E+31        -1.00000E+31
20-11-2018 06:20:58.244.555           17.2281             1.04447
20-11-2018 06:21:26.206.595      -1.00000E+31        -1.00000E+31
20-11-2018 06:21:54.168.675           22.9676             2.16944
20-11-2018 06:22:22.130.734      -1.00000E+31        -1.00000E+31
20-11-2018 06:22:50.092.794           21.1657             1.54769
20-11-2018 06:23:18.054.873      -1.00000E+31        -1.00000E+31
20-11-2018 06:23:46.016.913      -1.00000E+31        -1.00000E+31
20-11-2018 06:24:13.978.993           18.7097             2.58749
20-11-2018 06:24:41.941.052           17.2961             2.69360
20-11-2018 06:25:09.903.112           18.3726             1.04458
20-11-2018 06:25:37.865.172           22.6660             3.36800
